rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
70,spotify:track:1pqnQ41XbfKjaFu6M0eGJp,"Tainy, J Balvin",Agua (with J Balvin),NEON16/Interscope Records,19,54,13,8540274,regional-global-weekly-2020-10-08.csv
71,spotify:track:1InCpEliLCkWHOBdXW7XSx,Ava Max,Kings & Queens,Atlantic Records,41,56,28,8494534,regional-global-weekly-2020-10-08.csv
72,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,70,68,8421837,regional-global-weekly-2020-10-08.csv
73,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,7,62,28,8328741,regional-global-weekly-2020-10-08.csv
74,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,6,63,44,8324295,regional-global-weekly-2020-10-08.csv
75,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,9,61,28,8318842,regional-global-weekly-2020-10-08.csv
76,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,38,51,3,8304006,regional-global-weekly-2020-10-08.csv
77,spotify:track:7fxSLnklnayJNBIKntXedZ,"21 Savage, Metro Boomin",Slidin,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",77,-1,1,8243488,regional-global-weekly-2020-10-08.csv
78,spotify:track:3GtnId3Cm1Xa6joCj08nzW,Justin Quiles,Jeans,WEA Latina,75,75,6,8234971,regional-global-weekly-2020-10-08.csv
79,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,69,55,8162143,regional-global-weekly-2020-10-08.csv
80,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,68,43,8153287,regional-global-weekly-2020-10-08.csv
81,spotify:track:35RJhm1pEovTBwnNR0zWad,"DJ Khaled, Drake",GREECE (feat. Drake),OVO/We The Best/Epic,22,60,12,8081200,regional-global-weekly-2020-10-08.csv
82,spotify:track:1H7KnK26kc1YyellpbINEn,"Pop Smoke, 50 Cent, Roddy Ricch",The Woo (feat. 50 Cent & Roddy Ricch),Victor Victor Worldwide,17,65,14,8015532,regional-global-weekly-2020-10-08.csv
83,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,73,126,7974922,regional-global-weekly-2020-10-08.csv
84,spotify:track:4SCnCPOUOUXUmCX2uHb3r7,"Bryson Tiller, Drake",Outta Time (feat. Drake),TrapSoul/RCA Records,84,-1,1,7762934,regional-global-weekly-2020-10-08.csv
85,spotify:track:0AUvWawuP0ibk4SQ3sIZjk,Ashnikko,Daisy,Parlophone UK,85,115,3,7706592,regional-global-weekly-2020-10-08.csv
86,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,18,78,64,7686550,regional-global-weekly-2020-10-08.csv
87,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,79,53,7650088,regional-global-weekly-2020-10-08.csv
88,spotify:track:6wQlQrTY5mVS8EGaFZVwVF,"Juice WRLD, The Weeknd",Smile (with The Weeknd),Grade A Productions/Interscope Records,7,71,9,7613149,regional-global-weekly-2020-10-08.csv
89,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,5,74,35,7583314,regional-global-weekly-2020-10-08.csv
90,spotify:track:13vDU8nPsvTGEVTMB8Vw7g,"Aya Nakamura, Maluma",Djadja (feat. Maluma) - Remix,Rec. 118,36,67,15,7563522,regional-global-weekly-2020-10-08.csv
91,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,2,72,27,7549776,regional-global-weekly-2020-10-08.csv
92,spotify:track:5hvwx5i67IwnCkjl9VHkNv,Sam Smith,Diamonds,PLG - Capitol,42,64,3,7510296,regional-global-weekly-2020-10-08.csv
93,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,5,81,47,7494265,regional-global-weekly-2020-10-08.csv
94,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,80,103,7485743,regional-global-weekly-2020-10-08.csv
95,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,88,106,7238332,regional-global-weekly-2020-10-08.csv
96,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,93,129,7168433,regional-global-weekly-2020-10-08.csv
97,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,92,80,7168038,regional-global-weekly-2020-10-08.csv
98,spotify:track:4lsHZ92XCFOQfzJFBTluk8,Vedo,You Got It,New Wav Music Group / Island Prolific / EMPIRE,87,87,4,7158195,regional-global-weekly-2020-10-08.csv
99,spotify:track:6N22FZs2ZhPBYi3b9XPajV,Labrinth,Still Don't Know My Name,Masterworks,53,76,9,7157184,regional-global-weekly-2020-10-08.csv
100,spotify:track:5DoLhdU27owX1NMrKLUbUl,"Super Yei, Sammy, Jone Quest, Towy, Osquel, Beltito, Sammy & Falsetto",Lean,Superiority,76,82,8,7153118,regional-global-weekly-2020-10-08.csv
101,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,2,91,114,7149050,regional-global-weekly-2020-10-08.csv
102,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,3,85,48,7106272,regional-global-weekly-2020-10-08.csv
103,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Electric Love,UMGRI Interscope,61,90,10,7086185,regional-global-weekly-2020-10-08.csv
104,spotify:track:6C6mUonH6MNdSg5pw7kOc9,"KHEA, Lenny Santos",Ayer Me Llamó Mi Ex,Young Flex - Khea,49,84,7,7076784,regional-global-weekly-2020-10-08.csv
105,spotify:track:2MlOUXmcofMackX3bxfSwi,"Master KG, Nomcebo Zikode",Jerusalema (feat. Nomcebo Zikode),Elektra France,91,94,5,7052359,regional-global-weekly-2020-10-08.csv
106,spotify:track:4RJz8NfIe09gpKMiRUWKhJ,"Maluma, Lenny Tavárez, Justin Quiles",Parce (feat. Justin Quiles),Sony Music Latin,106,106,7,7003078,regional-global-weekly-2020-10-08.csv
107,spotify:track:3IJYUaN3tx04S4TYyZHKoP,StaySolidRocky,Party Girl,Columbia,9,86,21,6916280,regional-global-weekly-2020-10-08.csv
108,spotify:track:4pXW6ZAHBz7ODXTRKklWrM,"Trueno, Nicki Nicole, Bizarrap, Taiu, tatool",Mamichula - con Nicki Nicole,NEUEN,37,89,11,6854063,regional-global-weekly-2020-10-08.csv
109,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,Victor Victor Worldwide/Republic Records,40,95,30,6735355,regional-global-weekly-2020-10-08.csv
110,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,38,103,48,6732620,regional-global-weekly-2020-10-08.csv
111,spotify:track:27u7t9d7ZQoyjsCROHuZJ3,"Clean Bandit, Mabel, 24kGoldn",Tick Tock (feat. 24kGoldn),Atlantic Records UK,102,102,4,6701601,regional-global-weekly-2020-10-08.csv
112,spotify:track:0jT8Nl0shPS8115is0wD2Q,Camilo,Favorito,Sony Music Latin,29,101,27,6574509,regional-global-weekly-2020-10-08.csv
113,spotify:track:1K5KBOgreBi5fkEHvg5ap3,"Future, Drake",Life Is Good (feat. Drake),Epic/Freebandz,3,104,39,6535260,regional-global-weekly-2020-10-08.csv
114,spotify:track:33gwZOGJWEZ7dRWPqPxBEZ,"Big Sean, Post Malone",Wolves (feat. Post Malone),"Getting Out Our Dreams, Inc./Def Jam Recordings",82,100,5,6513124,regional-global-weekly-2020-10-08.csv
115,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,109,192,6467427,regional-global-weekly-2020-10-08.csv
116,spotify:track:1dLXLETYiZohIZWnse4ypG,ZAYN,Better,RCA Records Label,49,49,2,6435241,regional-global-weekly-2020-10-08.csv
117,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,12,108,57,6421339,regional-global-weekly-2020-10-08.csv
118,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,29,107,43,6365805,regional-global-weekly-2020-10-08.csv
119,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,2,114,50,6310225,regional-global-weekly-2020-10-08.csv
120,spotify:track:3kml9ZdpT7UYk1ugkjqOzt,"Daddy Yankee, Anuel AA, Kendo Kaponi",Don Don,El Cartel Records,92,111,4,6259165,regional-global-weekly-2020-10-08.csv
121,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,Sech,Relación,Rich Music,23,105,23,6204542,regional-global-weekly-2020-10-08.csv
122,spotify:track:24IgCW19L8lXKyFZwzFtD3,"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,Epic,19,96,25,6203675,regional-global-weekly-2020-10-08.csv
123,spotify:track:1VSuFS7PahCN3SWbOcQ98m,"mgk, Halsey",forget me too (feat. Halsey),Bad Boy/Interscope Records,59,59,2,6172234,regional-global-weekly-2020-10-08.csv
124,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,124,196,6158550,regional-global-weekly-2020-10-08.csv
125,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,6,110,29,6156196,regional-global-weekly-2020-10-08.csv
126,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,"Marshmello, Halsey",Be Kind (with Halsey),Astralwerks,22,117,23,6134597,regional-global-weekly-2020-10-08.csv
127,spotify:track:5f1joOtoMeyppIcJGZQvqJ,"Kane Brown, Swae Lee, Khalid",Be Like That - feat. Swae Lee & Khalid,RCA Records Label Nashville,86,120,13,6134106,regional-global-weekly-2020-10-08.csv
128,spotify:track:67jvGGbJmOmVonlyX3mNkV,"Ozuna, KAROL G, Myke Towers",Caramelo - Remix,Aura Music Corp.,85,113,7,6042606,regional-global-weekly-2020-10-08.csv
129,spotify:track:2lCkncy6bIB0LTMT7kvrD1,J Balvin,Azul,UMLE - Latino,61,119,29,6031188,regional-global-weekly-2020-10-08.csv
130,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,119,130,7,6029392,regional-global-weekly-2020-10-08.csv
131,spotify:track:42Tohunwlh34o0mgxYx5iq,"21 Savage, Metro Boomin",My Dawg,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",131,-1,1,6029118,regional-global-weekly-2020-10-08.csv
132,spotify:track:06s3QtMJVXw1AJX3UfvZG1,"Anuel AA, Bad Bunny",Hasta Que Dios Diga,"2020 Real Hasta La Muerte, LLC",32,112,19,6014959,regional-global-weekly-2020-10-08.csv
133,spotify:track:7B3z0ySL9Rr0XvZEAjWZzM,Clairo,Sofia,FADER Label,133,-1,1,5997319,regional-global-weekly-2020-10-08.csv
134,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,134,147,6,5984045,regional-global-weekly-2020-10-08.csv
135,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,135,162,5866219,regional-global-weekly-2020-10-08.csv
136,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,2,128,48,5856203,regional-global-weekly-2020-10-08.csv
137,spotify:track:2r6OAV3WsYtXuXjvJ1lIDi,"Pop Smoke, A Boogie Wit da Hoodie",Hello (feat. A Boogie Wit da Hoodie),Victor Victor Worldwide,126,127,5,5850282,regional-global-weekly-2020-10-08.csv
138,spotify:track:3WaDoMDQRqDdgtCDLxanpN,"21 Savage, Metro Boomin, Young Nudy",Snitches & Rats (feat. Young Nudy),"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",138,-1,1,5846760,regional-global-weekly-2020-10-08.csv
139,spotify:track:4V9ynsDPwHtdItksqjuRu0,"21 Savage, Metro Boomin",Brand New Draco,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",139,-1,1,5841110,regional-global-weekly-2020-10-08.csv
140,spotify:track:2D0dj3hVkRQJCp63cxCPEx,"Curtis Waters, Harm Franklin",Stunnin' (feat. Harm Franklin) (Explicit),BMG Rights Management (US) LLC,68,118,16,5832847,regional-global-weekly-2020-10-08.csv
141,spotify:track:463CkQjx2Zk1yXoBuierM9,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,141,-1,1,5814592,regional-global-weekly-2020-10-08.csv
142,spotify:track:25zlnOAzbVoOzIeXSvQFf1,Pop Smoke,Got It On Me,Victor Victor Worldwide,41,133,14,5807563,regional-global-weekly-2020-10-08.csv
143,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,1,132,24,5735136,regional-global-weekly-2020-10-08.csv
144,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,125,41,5714474,regional-global-weekly-2020-10-08.csv
145,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,136,74,5704870,regional-global-weekly-2020-10-08.csv
146,spotify:track:19OXtYzrJyCrQvTbfukt4H,"Maluma, Myke Towers",Madrid (feat. Myke Towers),Sony Music Latin,119,134,6,5686251,regional-global-weekly-2020-10-08.csv
147,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,138,187,5679640,regional-global-weekly-2020-10-08.csv
148,spotify:track:2f0pn9DkEJwAzXApnFh5cr,BANNERS,Someone To You,Island Records,146,146,8,5673035,regional-global-weekly-2020-10-08.csv
149,spotify:track:0zzVTGyRrWpQu8Fr28NRAv,"Marshmello, Demi Lovato",OK Not To Be OK,Joytime Collective,56,121,4,5643523,regional-global-weekly-2020-10-08.csv
150,spotify:track:205HNJ73cgpC0LAOnuQiWT,"Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé",Bande organisée,Rien 100 Rien,89,122,7,5632008,regional-global-weekly-2020-10-08.csv
151,spotify:track:5i7ThJfYLAzp2DyZuFpF6j,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),RCA Records Label,151,-1,1,5555132,regional-global-weekly-2020-10-08.csv
152,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,48,149,59,5552795,regional-global-weekly-2020-10-08.csv
153,spotify:track:5sBplhIrmzA4kQGyIOpmDf,"Internet Money, Don Toliver, Roddy Ricch",Lemonade - Remix,Internet Money Records / TenThousand Projects,153,-1,1,5550390,regional-global-weekly-2020-10-08.csv
154,spotify:track:380HmhwTE2NJgawn1NwkXi,J Balvin,Rojo,UMLE - Latino,14,167,32,5535702,regional-global-weekly-2020-10-08.csv
155,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,152,196,5503729,regional-global-weekly-2020-10-08.csv
156,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces Music / TenThousand Projects, LLC",13,139,38,5495034,regional-global-weekly-2020-10-08.csv
157,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,143,163,87,5492111,regional-global-weekly-2020-10-08.csv
158,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,143,90,5491343,regional-global-weekly-2020-10-08.csv
159,spotify:track:34LI7rwi9H8w2S5KTHnv1M,Manuel Turizo,Quiéreme Mientras Se Pueda,Sony Music Latin/La Industria,143,144,7,5475422,regional-global-weekly-2020-10-08.csv
160,spotify:track:4w47S36wQGBhGg073q3nt7,"ROSALÍA, Travis Scott",TKN (feat. Travis Scott),Columbia,15,131,19,5471712,regional-global-weekly-2020-10-08.csv
161,spotify:track:0xUvi7wldroBzaZCengPa5,"Money Man, Lil Baby",24 (feat. Lil Baby),Black Circle / EMPIRE,144,176,4,5449987,regional-global-weekly-2020-10-08.csv
162,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,161,110,5400222,regional-global-weekly-2020-10-08.csv
163,spotify:track:4DpNNXFMMxQEKl7r0ykkWA,Melanie Martinez,Play Date,Atlantic Records,26,142,24,5399211,regional-global-weekly-2020-10-08.csv
164,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,159,136,5373379,regional-global-weekly-2020-10-08.csv
165,spotify:track:527k23H0A4Q0UJN3vGs0Da,Don Toliver,After Party,We Run It Ent./Cactus Jack/Atlantic,42,148,25,5361568,regional-global-weekly-2020-10-08.csv
166,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"BENEE, Gus Dapperton",Supalonely,Republic Records,12,140,31,5354220,regional-global-weekly-2020-10-08.csv
167,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,4,156,38,5319207,regional-global-weekly-2020-10-08.csv
168,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,1,129,11,5311673,regional-global-weekly-2020-10-08.csv
169,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,172,110,5288671,regional-global-weekly-2020-10-08.csv
170,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,164,160,5252626,regional-global-weekly-2020-10-08.csv
171,spotify:track:57RA3JGafJm5zRtKJiKPIm,"Wallows, Clairo",Are You Bored Yet? (feat. Clairo),Atlantic Records,105,169,16,5240256,regional-global-weekly-2020-10-08.csv
172,spotify:track:6Vgtvd7I5yopJdBuxqjBd2,Joji,Your Man,88rising Music,77,77,2,5233336,regional-global-weekly-2020-10-08.csv
173,spotify:track:0SqqAgdovOE24BzxIClpjw,Bad Bunny,Yo Perreo Sola,Rimas Entertainment LLC,18,150,32,5226986,regional-global-weekly-2020-10-08.csv
174,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,blackbear,hot girl bummer,Alamo,9,162,59,5194181,regional-global-weekly-2020-10-08.csv
175,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"Bad Bunny, Jowell & Randy, Ñengo Flow",Safaera,Rimas Entertainment LLC,9,157,32,5190899,regional-global-weekly-2020-10-08.csv
176,spotify:track:5EbtodsuLbxrFDH6j5avVS,"Camilo, Pablo Alborán",El Mismo Aire - con Pablo Alborán,Sony Music Latin,135,141,13,5180668,regional-global-weekly-2020-10-08.csv
177,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,3,170,67,5172936,regional-global-weekly-2020-10-08.csv
178,spotify:track:2ygvZOXrIeVL4xZmAWJT2C,Billie Eilish,my future,Darkroom/Interscope Records,5,155,10,5169871,regional-global-weekly-2020-10-08.csv
179,spotify:track:50I7FNN2rl2rWiNwGxS146,"21 Savage, Metro Boomin",No Opp Left Behind,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",179,-1,1,5154955,regional-global-weekly-2020-10-08.csv
180,spotify:track:3nS9a01VvXHQriLqJYwRqG,"Gunna, Young Thug",DOLLAZ ON MY HEAD (feat. Young Thug),300 Entertainment,69,166,20,5119373,regional-global-weekly-2020-10-08.csv
181,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Without Me,Capitol Records,4,175,105,5109454,regional-global-weekly-2020-10-08.csv
182,spotify:track:6fMzgFFGzWCwiHMzDzNpp5,starsaligned,Lets Link,starsaligned,106,137,5,5109038,regional-global-weekly-2020-10-08.csv
183,spotify:track:6i7zAdNhzUN2k1HcrBxPHG,"Ofenbach, Quarterhead, Norma Jean Martine",Head Shoulders Knees & Toes (feat. Norma Jean Martine),Elektra France,160,174,4,5082578,regional-global-weekly-2020-10-08.csv
184,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,173,103,5077567,regional-global-weekly-2020-10-08.csv
185,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,3,182,40,5003437,regional-global-weekly-2020-10-08.csv
186,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,"Niack, Two Maloka, DJ Léo da 17",Oh Juliana,Niack,110,154,11,4994345,regional-global-weekly-2020-10-08.csv
187,spotify:track:50ZC4PM7hywH27RcCfViau,"Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow",Elegí (feat. Dímelo Flow),Sony Music Latin,54,160,27,4980264,regional-global-weekly-2020-10-08.csv
188,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,184,112,4932443,regional-global-weekly-2020-10-08.csv
189,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,Universal Music Australia Pty. Ltd.,149,192,39,4917259,regional-global-weekly-2020-10-08.csv
190,spotify:track:1wGnp7ejkCuXRsehXx0PNP,"21 Savage, Metro Boomin",RIP Luv,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",190,-1,1,4915080,regional-global-weekly-2020-10-08.csv
191,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,166,193,9,4910761,regional-global-weekly-2020-10-08.csv
192,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Intercord,27,179,51,4891663,regional-global-weekly-2020-10-08.csv
193,spotify:track:2bgcUk2A3jjKbCJ7KPquTi,"Wisin, Myke Towers, Los Legendarios",Mi Niña,La Base Music Group/ WK Records,193,-1,1,4881061,regional-global-weekly-2020-10-08.csv
194,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,174,185,6,4870951,regional-global-weekly-2020-10-08.csv
195,spotify:track:7lUdbnz7wsv3C9zzf4WHl9,"Feid, J Balvin, Maluma, Nicky Jam, Sech, Justin Quiles","PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",JP Entertainment (Jorge Pino),81,165,15,4870295,regional-global-weekly-2020-10-08.csv
196,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,-1,143,4856747,regional-global-weekly-2020-10-08.csv
197,spotify:track:7FtZFla3ZH6PqsAJ9MvVCM,"21 Savage, Metro Boomin",Steppin On Niggas,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",197,-1,1,4853661,regional-global-weekly-2020-10-08.csv
198,spotify:track:5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Daddy Issues,Columbia,198,-1,1,4851074,regional-global-weekly-2020-10-08.csv
199,spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud,Atlantic Records UK,58,-1,123,4841983,regional-global-weekly-2020-10-08.csv
200,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,"Kina, Snøw",Get You The Moon (feat. Snøw),Columbia,95,194,69,4834328,regional-global-weekly-2020-10-08.csv
1,spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,1,10,36456856,regional-global-weekly-2020-10-15.csv
2,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,4,9,30094068,regional-global-weekly-2020-10-15.csv
3,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,2,10,28881747,regional-global-weekly-2020-10-15.csv
4,spotify:track:1yoMvmasuxZfqHEipJhRbp,Maluma,Hawái,Sony Music Latin,2,5,11,26711993,regional-global-weekly-2020-10-15.csv
5,spotify:track:0t1kP63rueHleOhQkYSXFY,BTS,Dynamite,BIGHIT MUSIC,2,3,8,26198982,regional-global-weekly-2020-10-15.csv
6,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,6,13,6,23128718,regional-global-weekly-2020-10-15.csv
7,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,8,46,22747626,regional-global-weekly-2020-10-15.csv
8,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,7,7,15,22340991,regional-global-weekly-2020-10-15.csv
9,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,10,48,20927094,regional-global-weekly-2020-10-15.csv
10,spotify:track:5u1n1kITHCxxp8twBcZxWy,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),RBMG/Def Jam,4,9,4,20896497,regional-global-weekly-2020-10-15.csv
11,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,11,14,14,18674170,regional-global-weekly-2020-10-15.csv
12,spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),OVO,2,17,9,17856868,regional-global-weekly-2020-10-15.csv
13,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,16,26,17682337,regional-global-weekly-2020-10-15.csv
14,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,14,18,14,17543578,regional-global-weekly-2020-10-15.csv
15,spotify:track:35UUpTmrcFXNIVIN26ujXl,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",Relación - Remix,Rich Music,15,20,6,17177266,regional-global-weekly-2020-10-15.csv
16,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,1,19,18,16552834,regional-global-weekly-2020-10-15.csv
17,spotify:track:5KCbr5ndeby4y4ggthdiAb,Shawn Mendes,Wonder,Shawn Mendes LP4-5 PS/ Island,12,12,2,16243836,regional-global-weekly-2020-10-15.csv
18,spotify:track:4Ws314Ylb27BVsvlZOy30C,BLACKPINK,Lovesick Girls,YG Entertainment/Interscope Records,6,6,2,16066412,regional-global-weekly-2020-10-15.csv
