rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
29,spotify:track:5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,29,51,4,13132212,regional-global-weekly-2022-07-28.csv
30,spotify:track:0wHFktze2PHC5jDt3B17DC,Jack Harlow,First Class,Generation Now/Atlantic,2,24,16,13073006,regional-global-weekly-2022-07-28.csv
31,spotify:track:0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),Kemosabe Records/RCA Records,26,26,8,12795914,regional-global-weekly-2022-07-28.csv
32,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,11,29,45,12459580,regional-global-weekly-2022-07-28.csv
33,spotify:track:6VBhH7CyP56BXjp8VsDFPZ,"Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya (From ""Brahmastra"")",Sony Music Entertainment India Pvt. Ltd.,33,68,2,12391566,regional-global-weekly-2022-07-28.csv
34,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,11,31,31,12320853,regional-global-weekly-2022-07-28.csv
35,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,2,30,81,12288938,regional-global-weekly-2022-07-28.csv
36,spotify:track:0T5iIrXA4p5GsubkhuBIKV,Stephen Sanchez,Until I Found You,Republic Records,30,32,12,12153520,regional-global-weekly-2022-07-28.csv
37,spotify:track:0QPRDC97rIQB3Jh3hrVJoH,Rosa Linn,SNAP,Nvak Collective,37,65,3,11967097,regional-global-weekly-2022-07-28.csv
38,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,40,139,11634860,regional-global-weekly-2022-07-28.csv
39,spotify:track:1O2pcBJGej0pmH2Y9XZMs6,Cris MJ,Una Noche en Medellín,Sonar LLC.,9,33,22,11619801,regional-global-weekly-2022-07-28.csv
40,spotify:track:1797zYiX4cKosMH836X9Gt,"Bad Bunny, Tony Dize",La Corriente,Rimas Entertainment LLC,17,36,12,11287736,regional-global-weekly-2022-07-28.csv
41,spotify:track:1dm6z1fWB0cErMszU25dy2,Bad Bunny,Después de la Playa,Rimas Entertainment LLC,7,35,12,11227458,regional-global-weekly-2022-07-28.csv
42,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,The Weeknd/Lyric,42,56,24,11205481,regional-global-weekly-2022-07-28.csv
43,spotify:track:7FlQk2gJ6TBrHHiidvdR2O,"Becky G, KAROL G",MAMIII,Kemosabe Records/RCA Records/Sony Music Latin,5,42,24,11095521,regional-global-weekly-2022-07-28.csv
44,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,4,41,46,11083828,regional-global-weekly-2022-07-28.csv
45,spotify:track:4hceSKjrkDTO0nMKFcb3sj,"Bizarrap, Villano Antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51/66",DALE PLAY Records,45,47,7,11083217,regional-global-weekly-2022-07-28.csv
46,spotify:track:4zN21mbAuaD0WqtmaTZZeP,"James Hype, Miggy Dela Rosa",Ferrari,Universal-Island Records Ltd.,46,48,8,10951158,regional-global-weekly-2022-07-28.csv
47,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,Beyoncé,BREAK MY SOUL,Parkwood Entertainment/Columbia,13,34,6,10938311,regional-global-weekly-2022-07-28.csv
48,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,29,50,100,10878734,regional-global-weekly-2022-07-28.csv
49,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,18,38,47,10777409,regional-global-weekly-2022-07-28.csv
50,spotify:track:3CIyK1V4JEJkg02E4EJnDl,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,3,43,39,10748281,regional-global-weekly-2022-07-28.csv
51,spotify:track:6mmPpaltUZK7xjNlBPQQ0p,"Rauw Alejandro, Chencho Corleone",Desesperados,Sony Music Latin/Duars Entertainment,8,46,33,10702876,regional-global-weekly-2022-07-28.csv
52,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,34,49,50,10668488,regional-global-weekly-2022-07-28.csv
53,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,2,44,53,10629487,regional-global-weekly-2022-07-28.csv
54,spotify:track:2MuWTIM3b0YEAskbeeFE1i,Metallica,Master Of Puppets,Blackened Recordings / Universal Music,20,27,4,10613019,regional-global-weekly-2022-07-28.csv
55,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,29,52,68,10572770,regional-global-weekly-2022-07-28.csv
56,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,6,45,55,10359566,regional-global-weekly-2022-07-28.csv
57,spotify:track:6DoL1yYIwEW7VZMRaJhoJI,"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),UMLE - Latino,53,53,10,10146078,regional-global-weekly-2022-07-28.csv
58,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,55,141,9854454,regional-global-weekly-2022-07-28.csv
59,spotify:track:59nOXPmaKlBfGMDeOVGrIK,"Future, Drake, Tems",WAIT FOR U (feat. Drake & Tems),Epic/Freebandz,10,57,13,9757770,regional-global-weekly-2022-07-28.csv
60,spotify:track:5bLGQqcpsz5ISWeihZfJnR,"Russ, Ed Sheeran",Are You Entertained,DIEMON / Ed Sheeran appears courtesy of Asylum Records UK,60,-1,1,9645688,regional-global-weekly-2022-07-28.csv
61,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,Sony Music Latin,4,59,55,9574398,regional-global-weekly-2022-07-28.csv
62,spotify:track:6wtZPYBIXUvCpXwVjMCJBf,"Polimá Westcoast, Feid, Pailita, Paloma Mami, De La Ghetto",ULTRA SOLO REMIX,Sony Music Entertainment Chile S.A,44,58,6,9546871,regional-global-weekly-2022-07-28.csv
63,spotify:track:5CzixCxDkRXX9mScCmah8O,Bad Bunny,Un Ratito,Rimas Entertainment LLC,10,54,12,9526599,regional-global-weekly-2022-07-28.csv
64,spotify:track:5SHpuW2qjkQtFRpE6P9Nks,Billie Eilish,The 30th,Darkroom/Interscope Records,64,-1,1,9363789,regional-global-weekly-2022-07-28.csv
65,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,3,63,57,9337061,regional-global-weekly-2022-07-28.csv
66,spotify:track:09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,The Weeknd/Lyric,1,70,40,9145083,regional-global-weekly-2022-07-28.csv
67,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,7,66,62,9081972,regional-global-weekly-2022-07-28.csv
68,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,53,75,30,8959510,regional-global-weekly-2022-07-28.csv
69,spotify:track:31i56LZnwE6uSu3exoHjtB,Bad Bunny,Neverita,Rimas Entertainment LLC,15,60,12,8958132,regional-global-weekly-2022-07-28.csv
70,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,67,63,8885539,regional-global-weekly-2022-07-28.csv
71,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,2,73,86,8796397,regional-global-weekly-2022-07-28.csv
72,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,6,83,52,8791152,regional-global-weekly-2022-07-28.csv
73,spotify:track:7gwT3HGL84vF7bgtwL1N88,Lasso,Ojos Marrones,Universal Music Mexico,72,72,4,8615710,regional-global-weekly-2022-07-28.csv
74,spotify:track:4gzsuuZypVbxs0Af1LSZyB,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Neon16,12,81,43,8602729,regional-global-weekly-2022-07-28.csv
75,spotify:track:44XjoNvtwevktFKjvVe1vH,"Bad Bunny, Buscabulla",Andrea,Rimas Entertainment LLC,21,69,12,8511400,regional-global-weekly-2022-07-28.csv
76,spotify:track:2z9YkcLojiOE7Eu2p9lPZR,Feid,Normal,UMLE - Latino,57,62,3,8485738,regional-global-weekly-2022-07-28.csv
77,spotify:track:1cKHdTo9u0ZymJdPGSh6nq,"The Weeknd, Gesaffelstein",I Was Never There,The Weeknd/Lyric,17,105,8,8391559,regional-global-weekly-2022-07-28.csv
78,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,4,76,95,8334028,regional-global-weekly-2022-07-28.csv
79,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,78,81,8294602,regional-global-weekly-2022-07-28.csv
80,spotify:track:54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Bones,Kid Ina Korner / Interscope,56,71,20,8285279,regional-global-weekly-2022-07-28.csv
81,spotify:track:7fZBQnc0zXwVybgCIrQQil,"Imanbek, BYOR",Belly Dancer,Musical Freedom,77,77,9,8285044,regional-global-weekly-2022-07-28.csv
82,spotify:track:4cacyP5c3PMlfnyjpg13xW,Yung Gravy,Betty (Get Money),Republic Records,82,85,3,8275204,regional-global-weekly-2022-07-28.csv
83,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me,Taylor Swift,72,80,11,8165438,regional-global-weekly-2022-07-28.csv
84,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,3,74,45,8163213,regional-global-weekly-2022-07-28.csv
85,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,3,82,69,8128752,regional-global-weekly-2022-07-28.csv
86,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,79,41,8113894,regional-global-weekly-2022-07-28.csv
87,spotify:track:0oiv4E896TUTTeQU0cmIui,Drake,Massive,OVO,18,64,6,8102370,regional-global-weekly-2022-07-28.csv
88,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,The Weeknd/Lyric,1,100,95,7873530,regional-global-weekly-2022-07-28.csv
89,spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz,NAYEON,POP!,Republic Records – NAYEON (TWICE),68,90,5,7817302,regional-global-weekly-2022-07-28.csv
90,spotify:track:4d4ZXH4dr5bYfgErHiZCX2,Bad Bunny,Dos Mil 16,Rimas Entertainment LLC,19,89,12,7688155,regional-global-weekly-2022-07-28.csv
91,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,108,223,7655418,regional-global-weekly-2022-07-28.csv
92,spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,Anitta,Envolver,Warner Records,2,84,21,7651390,regional-global-weekly-2022-07-28.csv
93,spotify:track:62ke5zFUJN6RvtXZgVH0F8,Paloma Faith,Only Love Can Hurt Like This,RCA Records Label,93,93,10,7624613,regional-global-weekly-2022-07-28.csv
94,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,94,-1,1,7574368,regional-global-weekly-2022-07-28.csv
95,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Eminem Catalog PS,31,107,44,7563919,regional-global-weekly-2022-07-28.csv
96,spotify:track:6VrQTLzzuyGIYjUDe4kAZk,Bad Bunny,Un Coco,Rimas Entertainment LLC,25,87,12,7540038,regional-global-weekly-2022-07-28.csv
97,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,3,96,68,7514949,regional-global-weekly-2022-07-28.csv
98,spotify:track:1ei3hzQmrgealgRKFxIcWn,Benson Boone,In The Stars,Warner Records,54,97,13,7489719,regional-global-weekly-2022-07-28.csv
99,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,Last Last,Spaceship/ Bad Habit/Atlantic Records,94,94,3,7486845,regional-global-weekly-2022-07-28.csv
100,spotify:track:7AwVSKaQxpidrtYBerkHKk,"Ana Castela, Melody, Dj Chris No Beat",Pipoco,Ana Castela,100,124,2,7449136,regional-global-weekly-2022-07-28.csv
101,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,21,112,42,7410272,regional-global-weekly-2022-07-28.csv
102,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,3,95,44,7386318,regional-global-weekly-2022-07-28.csv
103,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,1,99,37,7355068,regional-global-weekly-2022-07-28.csv
104,spotify:track:2JPLbjOn0wPCngEot2STUS,Bad Bunny,Yonaguni,Rimas Entertainment LLC,3,106,60,7343230,regional-global-weekly-2022-07-28.csv
105,spotify:track:28GCbKgjlVD9eDmasGbe0T,Bad Bunny,Me Fui de Vacaciones,Rimas Entertainment LLC,14,91,12,7291185,regional-global-weekly-2022-07-28.csv
106,spotify:track:5kVZxyMY1gfdCLiChsfjn1,Bad Bunny,Yo No Soy Celoso,Rimas Entertainment LLC,11,92,12,7289493,regional-global-weekly-2022-07-28.csv
107,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),107,117,8,7263798,regional-global-weekly-2022-07-28.csv
108,spotify:track:32vE1nuG8T9c8bhmZdRY6d,"Post Malone, Roddy Ricch",Cooped Up (with Roddy Ricch),Mercury Records/Republic Records,18,98,11,7222965,regional-global-weekly-2022-07-28.csv
109,spotify:track:7KWKWJnbGJ3Soag6Oopion,Luísa Sonza,CACHORRINHAS,Sony Music Entertainment,109,-1,1,7214400,regional-global-weekly-2022-07-28.csv
110,spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Weeknd,The Hills,The Weeknd/Lyric,52,123,48,7210644,regional-global-weekly-2022-07-28.csv
111,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,58,111,84,7203453,regional-global-weekly-2022-07-28.csv
112,spotify:track:5lfWrciYtohtIMVDVZd0Rf,"Calvin Harris, Justin Timberlake, Halsey, Pharrell Williams","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",Columbia,86,86,2,7200371,regional-global-weekly-2022-07-28.csv
113,spotify:track:0zCgWGmDF0aih5qexATyBn,Mr.Kitty,After Dark,Negative Gain Productions,113,113,15,7163129,regional-global-weekly-2022-07-28.csv
114,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,115,286,7131901,regional-global-weekly-2022-07-28.csv
115,spotify:track:7o2CTH4ctstm8TNelqjb51,Guns N' Roses,Sweet Child O' Mine,Guns N Roses P&D,101,116,8,7114036,regional-global-weekly-2022-07-28.csv
116,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,111,121,9,7111801,regional-global-weekly-2022-07-28.csv
117,spotify:track:0y60itmpH0aPKsFiGxmtnh,WILLOW,Wait a Minute!,Roc Nation W Smith P&D,28,103,19,7104680,regional-global-weekly-2022-07-28.csv
118,spotify:track:3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,Atlantic Records,19,102,27,7074606,regional-global-weekly-2022-07-28.csv
119,spotify:track:1oFAF1hdPOickyHgbuRjyX,"The Weeknd, Ariana Grande",Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,XO / Republic Records,5,118,66,7024557,regional-global-weekly-2022-07-28.csv
120,spotify:track:18asYwWugKjjsihZ0YvRxO,"Tiësto, Ava Max",The Motto,Atlantic Records,22,109,38,7016260,regional-global-weekly-2022-07-28.csv
121,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,122,186,6986144,regional-global-weekly-2022-07-28.csv
122,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,111,114,59,6976306,regional-global-weekly-2022-07-28.csv
123,spotify:track:10xV5l9nhLvFpR8mqzs0bL,"Marshmello, Khalid",Numb,Joytime Collective/RCA Records,114,129,7,6960369,regional-global-weekly-2022-07-28.csv
124,spotify:track:0OTNHGKcqQbk51bOYe462Y,"Polimá Westcoast, Pailita",ULTRA SOLO,Sony Music Entertainment Chile S.A,42,104,14,6932851,regional-global-weekly-2022-07-28.csv
125,spotify:track:2uflssWlCaJ6CbTMOsUpNI,Bad Bunny,Aguacero,Rimas Entertainment LLC,22,101,12,6897851,regional-global-weekly-2022-07-28.csv
126,spotify:track:5LYMamLv12UPbemOaTPyeV,Harry Styles,Music For a Sushi Restaurant,Columbia,6,110,10,6887376,regional-global-weekly-2022-07-28.csv
127,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,17,139,75,6822116,regional-global-weekly-2022-07-28.csv
128,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,134,200,6790847,regional-global-weekly-2022-07-28.csv
129,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,76,131,53,6761630,regional-global-weekly-2022-07-28.csv
130,spotify:track:37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,Three Quarter,66,142,51,6718589,regional-global-weekly-2022-07-28.csv
131,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,Taylor Swift,113,136,38,6703394,regional-global-weekly-2022-07-28.csv
132,spotify:track:5ucyKDPjLpYLGadsRO1wSB,"DJ Robin, Schürze",Layla,Polydor x Island Records & Kontor New Media & Summerfield Records,61,61,4,6703197,regional-global-weekly-2022-07-28.csv
133,spotify:track:2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,House of Memories,Decaydance/Fueled By Ramen,64,119,14,6662639,regional-global-weekly-2022-07-28.csv
134,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Eminem Catalog PS,51,144,60,6624477,regional-global-weekly-2022-07-28.csv
135,spotify:track:6uvh0In7u1Xn4HgxOfAn8O,Harry Styles,Matilda,Columbia,5,120,10,6571616,regional-global-weekly-2022-07-28.csv
136,spotify:track:71wFwRo8xGc4lrcyKwsvba,"Bad Bunny, Tainy",Callaita,Rimas Entertainment LLC,7,126,65,6560696,regional-global-weekly-2022-07-28.csv
137,spotify:track:1WCEAGGRD066z2Q89ObXTq,"David Guetta, Becky Hill, Ella Henderson",Crazy What Love Can Do,Parlophone UK,127,127,12,6541640,regional-global-weekly-2022-07-28.csv
138,spotify:track:1XGmzt0PVuFgQYYnV2It7A,"Maroon 5, Wiz Khalifa",Payphone,Interscope Records*,70,137,32,6537173,regional-global-weekly-2022-07-28.csv
139,spotify:track:59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,Disruptor Records/Columbia,11,133,24,6481207,regional-global-weekly-2022-07-28.csv
140,spotify:track:5vC8UAOHeG95ehRzZChniB,"L7NNON, DJ Biel do Furduncinho, Bianca",Ai preto,Papatunes Records,140,146,4,6470834,regional-global-weekly-2022-07-28.csv
141,spotify:track:7a8GawTVgHZvBLQOh46he7,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,141,183,3,6470735,regional-global-weekly-2022-07-28.csv
142,spotify:track:0E0DRHf5PfMeor0ZCwB3oT,"Bad Bunny, The Marías",Otro Atardecer,Rimas Entertainment LLC,24,130,12,6465356,regional-global-weekly-2022-07-28.csv
143,spotify:track:5jt25aFjW2kNoBqaEVaz5W,"Mora, Feid",LA INOCENTE,Rimas Entertainment LLC,126,128,4,6463576,regional-global-weekly-2022-07-28.csv
144,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,140,143,6444355,regional-global-weekly-2022-07-28.csv
145,spotify:track:1UdzJEpgJxtuXAlCOvD4S0,Danny Ocean,Fuera del mercado,Atlantic Records,22,132,19,6415775,regional-global-weekly-2022-07-28.csv
146,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,147,197,6406049,regional-global-weekly-2022-07-28.csv
147,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,101,155,72,6347533,regional-global-weekly-2022-07-28.csv
148,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,103,150,81,6337871,regional-global-weekly-2022-07-28.csv
149,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,122,152,82,6331744,regional-global-weekly-2022-07-28.csv
150,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,141,71,6327545,regional-global-weekly-2022-07-28.csv
151,spotify:track:2QWEMqQMJR1KDf6hDjJOs6,j-hope,Arson,BIGHIT MUSIC,37,37,2,6325146,regional-global-weekly-2022-07-28.csv
152,spotify:track:2Gq636OOGgxCTqEuzCZhsa,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48/66",DALE PLAY Records,37,149,21,6307752,regional-global-weekly-2022-07-28.csv
153,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,BTS,Dynamite,BIGHIT MUSIC,2,143,101,6303505,regional-global-weekly-2022-07-28.csv
154,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,98,158,105,6296211,regional-global-weekly-2022-07-28.csv
155,spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,Cigarettes After Sex,Apocalypse,Partisan Records,155,169,3,6290657,regional-global-weekly-2022-07-28.csv
156,spotify:track:1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,Atlantic Records,11,148,39,6285574,regional-global-weekly-2022-07-28.csv
157,spotify:track:10SRMwb9EuVS1K9rYsBfHQ,BTS,Yet To Come,BIGHIT MUSIC,7,88,7,6270194,regional-global-weekly-2022-07-28.csv
158,spotify:track:2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,Monkey Puzzle Records/RCA Records,107,168,24,6265138,regional-global-weekly-2022-07-28.csv
159,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,165,152,6260492,regional-global-weekly-2022-07-28.csv
160,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,1,156,60,6256222,regional-global-weekly-2022-07-28.csv
161,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,"Ali Sethi, Shae Gill",Pasoori,Giraffe Pakistan,109,157,14,6238258,regional-global-weekly-2022-07-28.csv
162,spotify:track:7mFj0LlWtEJaEigguaWqYh,"Megan Thee Stallion, Dua Lipa",Sweetest Pie,300 Entertainment,17,138,20,6236837,regional-global-weekly-2022-07-28.csv
163,spotify:track:3sa06xVNmLLYIxdNNmVQN8,"Jax Jones, MNEK",Where Did You Go? (feat. MNEK),Polydor Records,103,135,15,6231307,regional-global-weekly-2022-07-28.csv
164,spotify:track:2SwQShWjZsxoGviEyaEMOX,Ezhel,Nerdesin,StageArt Europe,164,-1,1,6222771,regional-global-weekly-2022-07-28.csv
165,spotify:track:1c2hJSwcCfoPEw1su83Sw0,Lady Gaga,Hold My Hand,Interscope Records,110,161,9,6204246,regional-global-weekly-2022-07-28.csv
166,spotify:track:1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,162,70,6192096,regional-global-weekly-2022-07-28.csv
167,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,151,59,6144474,regional-global-weekly-2022-07-28.csv
168,spotify:track:3BnDvpeuGOj21Ir2aVEtQo,Rema,Calm Down,Mavin Records / Jonzing World,168,176,3,6142562,regional-global-weekly-2022-07-28.csv
169,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,172,287,6135134,regional-global-weekly-2022-07-28.csv
170,spotify:track:40SBS57su9xLiE1WqkXOVr,LF SYSTEM,Afraid To Feel,Warner Records,154,154,3,6124494,regional-global-weekly-2022-07-28.csv
171,spotify:track:4MzXwWMhyBbmu6hOcLVD49,"Bad Bunny, JHAYCO",DÁKITI,Rimas Entertainment LLC,1,163,91,6095113,regional-global-weekly-2022-07-28.csv
172,spotify:track:48AJSd42lXpicsGqcgopof,"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,Republic Records,18,170,18,6092390,regional-global-weekly-2022-07-28.csv
173,spotify:track:5gDWsRxpJ2lZAffh5p7K0w,"The Weeknd, Lana Del Rey",Stargirl Interlude,The Weeknd/Lyric,173,200,2,6075258,regional-global-weekly-2022-07-28.csv
174,spotify:track:7GARzfC1mwhDuk4t9WOACq,j-hope,MORE,BIGHIT MUSIC,22,39,4,6066743,regional-global-weekly-2022-07-28.csv
175,spotify:track:0N9C80kcgL0xXGduKnYKWi,"Mac Miller, The Temper Trap",Love Lost,Rostrum Records,175,-1,1,6041708,regional-global-weekly-2022-07-28.csv
176,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,117,193,46,6030998,regional-global-weekly-2022-07-28.csv
177,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Marília Mendonça,Te Amo Demais,Som Livre,177,-1,1,5991288,regional-global-weekly-2022-07-28.csv
178,spotify:track:5TMLavqGRKNxgzMBrVpC9R,"zzoilo, Aitana",Mon Amour - Remix,Universal Music Spain S.L.,34,199,43,5965183,regional-global-weekly-2022-07-28.csv
179,spotify:track:4w273WCBXwM4P3jTX5HkB2,"Grupo Marca Registrada, Junior H",El Rescate,Boba Records,179,-1,1,5962653,regional-global-weekly-2022-07-28.csv
180,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,180,-1,1,5956471,regional-global-weekly-2022-07-28.csv
181,spotify:track:6y8z28epOv5FlaxDv1Lo5B,Ryan Castro,Jordan,King Records,33,164,22,5955728,regional-global-weekly-2022-07-28.csv
182,spotify:track:2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,Angel Baby,EMI Recorded Music Australia Pty Ltd,59,173,17,5948856,regional-global-weekly-2022-07-28.csv
183,spotify:track:63WuQOXohQIxOxIFA2K7bR,Måneskin,SUPERMODEL,Epic,89,159,11,5941673,regional-global-weekly-2022-07-28.csv
184,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,Eminem Catalog PS,44,187,84,5940133,regional-global-weekly-2022-07-28.csv
